EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
27.68	22.9	-7834.84	10.97	12.55	12.24	61.22	22.9	311	0.0	15000.0	15000.0
27.76	22.9	-7834.84	10.97	12.55	12.24	61.22	22.91	312	1.0	14999.0	15000.0
27.83	22.9	-7839.54	11.05	12.47	11.45	62.13	22.93	313	2.0	14998.0	15000.0
27.91	22.9	-7839.54	11.05	12.47	11.45	62.13	22.94	314	3.0	14997.0	15000.0
27.98	22.9	-7833.56	10.98	12.55	12.29	60.47	22.96	315	4.0	14996.0	15000.0
28.05	22.9	-7833.56	10.98	12.55	12.29	60.47	22.98	316	5.0	14995.0	15000.0
28.13	22.9	-7832.27	11.09	12.54	10.47	60.76	23.0	317	6.0	14994.0	15000.0
28.21	22.9	-7832.27	11.09	12.54	10.47	60.76	23.01	318	7.0	14993.0	15000.0
28.3	22.8	-7841.25	11.07	12.52	10.76	60.78	23.02	319	8.0	14992.0	15000.0
28.4	22.8	-7841.25	11.07	12.52	10.76	60.78	23.03	320	9.0	14991.0	15000.0
28.5	22.8	-9319.09	0.45	16.03	-1.2	1.46	23.05	321	10.0	14990.0	15000.0
28.62	22.8	-9319.09	0.45	16.03	-1.2	1.46	23.07	322	11.0	14989.0	15000.0
28.74	22.8	-8001.04	-0.87	13.17	0.24	-4.83	23.08	323	12.0	14988.0	15000.0
28.86	22.8	-8001.04	-0.87	13.17	0.24	-4.83	23.09	324	13.0	14987.0	15000.0
28.98	22.8	-6541.14	-0.73	10.63	0.02	-4.22	23.09	325	14.0	14986.0	15000.0
29.1	22.8	-6541.14	-0.73	10.63	0.02	-4.22	23.09	326	15.0	14985.0	15000.0
29.21	22.8	-6541.14	-0.73	10.63	0.02	-4.22	23.09	327	16.0	14984.0	15000.0
29.31	22.8	-6541.14	-0.73	10.63	0.02	-4.22	23.09	328	17.0	14983.0	15000.0
29.4	22.9	-5128.66	-0.65	8.19	0.74	-5.08	23.09	329	18.0	14982.0	15000.0
29.48	22.9	-5128.66	-0.65	8.19	0.74	-5.08	23.09	330	19.0	14981.0	15000.0
29.55	22.9	-3689.27	-0.51	5.69	-0.79	-6.48	23.08	331	20.0	14980.0	15000.0
29.62	22.9	-3689.27	-0.51	5.69	-0.79	-6.48	23.08	332	21.0	14979.0	15000.0
29.69	22.9	-1942.69	-0.21	2.64	-1.67	-9.83	23.08	333	22.0	14978.0	15000.0
29.76	22.9	-1942.69	-0.21	2.64	-1.67	-9.83	23.08	334	23.0	14977.0	15000.0
